index,nome,url,especialidade,nota,opinioes,cidade,registro,imagem_url
1004,Maria Eduarda Buss Jablonski,https://www.doctoralia.com.br/maria-eduarda-buss-jablonski/psicologo/florianopolis,Psicóloga,5.0,7,Catarina,CRP SC 15754,//pixel-p1.s3.sa-east-1.amazonaws.com/doctor/avatar/2befc24c/2befc24c-75be-4480-8572-7b0e61aa56a2_medium_square.jpg
1005,Ana Luiza Santos da Silva,https://www.doctoralia.com.br/ana-luiza-santos-da-silva/psicologo/florianopolis,Psicóloga,5.0,4,Catarina,CRP SC 26827,https://pixel-p1.s3.sa-east-1.amazonaws.com/doctor/avatar/242defed/242defed-2596-4fe7-9b7a-9ac45a3e438a_medium_square.jpg
1012,Giovania Mitie Maesima Cunha,https://www.doctoralia.com.br/giovania-mitie-maesima-cunha/psicologo/florianopolis,Psicóloga,5.0,7,Catarina,CRP SC 12/21336,https://s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/ec3db1/ec3db1f692e7ed901b297b9f56cf75a4_medium_square.jpg
1020,Raieli Bressan,https://www.doctoralia.com.br/raieli-bressan/psicologo/itajai,Psicóloga,5.0,23,Catarina,CRP SC 1222626,//pixel-p1.s3.sa-east-1.amazonaws.com/doctor/avatar/d746585f/d746585f-66d3-4289-ad5a-5002b5e522d4_medium_square.jpg
1024,Esther  Vaz,https://www.doctoralia.com.br/esther-vaz-2/psicologo/florianopolis,Psicóloga,5.0,9,Catarina,CRP SC 23987,https://s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/076c99/076c9943235aeb58af95bcf12f4e6b9d_medium_square.jpg
1028,Mariza Bertoldo,https://www.doctoralia.com.br/mariza-bertoldo/psicologo/pato-branco,Psicóloga,5.0,123,Catarina,CRP PR 18196,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/83248f/83248fdd6eb18dd61e92c98b3de1deb6_medium_square.jpg
1034,Vitória Bortolon Taiarol,https://www.doctoralia.com.br/vitoria-bortolon-taiarol/psicologo/florianopolis,Psicóloga,5.0,41,Catarina,CRP SC 12/20252,https://s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/89fa9d/89fa9d13c83bcb4243d9720887f1ecd2_medium_square.jpg
1036,Dr. Amaurí Batista de Oliveira Júnior,https://www.doctoralia.com.br/amauri-batista-de-oliveira-junior/neurocirurgiao/blumenau,Neurocirurgião,0.0,0,Catarina,CREMESC 21705,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/6aa946/6aa94676fb760f41451ea0430660d40b_medium_square.jpg
1037,Dra. Maiara Lima,https://www.doctoralia.com.br/maiara-lima-2/nutricionista/florianopolis,Nutricionista,5.0,207,Catarina,10/3980,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/6b51ab/6b51ab69ff0445f69b2a7aef01568a9f_medium_square.jpg
1040,Dr. Cesar Augusto Fontana,https://www.doctoralia.com.br/cesar-augusto-fontana/cirurgiao-geral/caxias-do-sul,Cirurgião geral,5.0,292,Catarina,26742 RS/ RQE 16606,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/523e96/523e9608862cabeeed77fcf619aa506f_medium_square.jpg
1043,Juliana Mendonça Vieira,https://www.doctoralia.com.br/juliana-mendonca-vieira/psicologo/florianopolis,Psicóloga,5.0,2,Catarina,CRP SC 27446,//pixel-p1.s3.sa-east-1.amazonaws.com/doctor/avatar/73564278/73564278-ad58-41e0-8ab2-97317be8abb5_medium_square.jpg
1049,Thales Thives Mello,https://www.doctoralia.com.br/thales-thives-mello/psicologo/florianopolis,Psicólogo,5.0,8,Catarina,CRP SC 21384,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/d892f8/d892f82d038deb7afef6ca1c3037215e_medium_square.jpg
1051,Dra. Aline Pallaoro,https://www.doctoralia.com.br/aline-pallaoro/medico-clinico-geral-generalista/florianopolis,Médica clínica geral,5.0,108,Catarina,18305 SC,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/860fd9/860fd9efa1f931ca1f103171f56bd7ad_medium_square.jpg
1071,Dra. Alessandra Sopelsa Theiss,https://www.doctoralia.com.br/alessandra-sopelsa-theiss/psicologo/pomerode,Psicóloga,5.0,128,Catarina,CRP 12/12131,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/1acf80/1acf8081a97c39cadbff7f88e3c9210b_medium_square.jpg
1079,Ana Évora,https://www.doctoralia.com.br/ana-evora-2/nutricionista/florianopolis,Nutricionista,5.0,174,Catarina,CRN SC 10/3211,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/4d28ee/4d28eee0ccd2fc8c3fc96b0236aafd2e_medium_square.jpg
1081,Karen Medeiros,https://www.doctoralia.com.br/karen-medeiros/psicologo-psicanalista/florianopolis,Psicóloga,5.0,58,Catarina,CRP12/02803,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/04fa44/04fa44b949d3b263b61d7a3fc4eaa26f_medium_square.jpg
1085,Michelle Menezes Rampinelli,https://www.doctoralia.com.br/michelle-menezes-rampinelli/psicologo/florianopolis,Psicóloga,5.0,4,Catarina,CRP SC 25422,//pixel-p1.s3.sa-east-1.amazonaws.com/doctor/avatar/b82bad68/b82bad68-917d-433d-a0ac-eb2ffce8efa1_medium_square.jpg
1088,Magda Lucia da Cruz,https://www.doctoralia.com.br/magda-lucia-da-cruz/psicanalista-psicologo/florianopolis,Psicanalista,5.0,39,Catarina,12/13212,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/438b54/438b544506bec73232fd3ca937178a24_medium_square.jpg
1097,Dr. Rodrigo Schueda Bier,https://www.doctoralia.com.br/rodrigo-schueda-bier/medico-do-esporte-ortopedista-traumatologista/balneario-camboriu,Médico do esporte,5.0,63,Catarina,CRMSC 20213 Ortopedia: RQE 6008 - Medicina Esportiva: RQE (Não encontrado),//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/73a575/73a575a14841dffcdf7e38351916f466_medium_square.jpg
1102,Fernanda Delgado,https://www.doctoralia.com.br/fernanda-delgado/nutricionista/sao-sebastiao2,Nutricionista,5.0,48,Catarina,CRN 10/10333,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/256cea/256cea8a5f1ce12b19b570e7d242e765_medium_square.jpg
1113,Maria Luisa Graciosa Birro,https://www.doctoralia.com.br/maria-luisa-graciosa-birro/psicologo/florianopolis,Psicóloga,5.0,3,Catarina,CRP 12/24374,//pixel-p1.s3.sa-east-1.amazonaws.com/doctor/avatar/e1b2280d/e1b2280d-0a6c-4e31-a063-3057337a43ec_medium_square.jpg
1115,Márcia Köche Mattos,https://www.doctoralia.com.br/marcia-koche-mattos/psicologo/balneario-camboriu,Psicóloga,5.0,8,Catarina,CRP 12/03185,https://s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/a43aec/a43aec98ec11da4104b4c130fbfc8b9a_medium_square.jpg
1122,Marcelo Felipe Leite Oliveira,https://www.doctoralia.com.br/marcelo-felipe-leite-oliveira/psicologo/balneario-camboriu,Psicólogo,5.0,81,Catarina,CRP 12/18239,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/d79fad/d79faded80f7126d86cc1d1ed1abc8cb_medium_square.jpg
1129,Dr. Carlos H. Pfiffer,https://www.doctoralia.com.br/carlos-h-pfiffer/ortopedista-traumatologista/blumenau,Ortopedista - Traumatologista,5.0,184,Catarina,CRMSC 9707,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/86b23b/86b23b4ec5d69b76d2dc1e63e98ece6c_medium_square.jpg
1130,Patricia Figueiredo Rodrigues,https://www.doctoralia.com.br/patricia-figueiredo-rodrigues/psicologo/criciuma,Psicólogo,5.0,5,Catarina,CRP SC 12/14311,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/79c59c/79c59c96ff3f84efcbbfd5abb036d190_medium_square.jpg
1135,Ana Flávia Kotovey,https://www.doctoralia.com.br/ana-flavia-kotovey/psicologo/balneario-camboriu,Psicóloga,5.0,32,Catarina,CRP 12/25555,https://pixel-p1.s3.sa-east-1.amazonaws.com/doctor/avatar/a6d22e45/a6d22e45-ac23-4462-af85-c7fa1b0ce59a_medium_square.jpg
1137,Dra. Ana Claudia Zimmermann,https://www.doctoralia.com.br/ana-claudia-zimmermann/ginecologista/criciuma,Ginecologista,5.0,121,Catarina,19938 SC RQE 14739,https://s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/9e4d6b/9e4d6b245f37de32d570cac6b880d45c_medium_square.jpg
1138,Dr. Renato Ferreira,https://www.doctoralia.com.br/renato-ferreira/dentista-ortodontista/joinville,Dentista,5.0,64,Catarina,CRO 8447,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/b3a5e0/b3a5e07480cfd679ed2c84697d0cf2e0_medium_square.jpg
1142,Rita Waltrick Zampieri,https://www.doctoralia.com.br/rita-waltrick-zampieri/psicologo/lages,Psicóloga,5.0,177,Catarina,CRP 12/11544,https://s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/2b85a1/2b85a15974c4b5d35803e52d091ba524_medium_square.jpg
1148,Larissa Da Silva Ramos,https://www.doctoralia.com.br/larissa-da-silva-ramos/psicologo-psicopedagogo/criciuma,Psicóloga,5.0,33,Catarina,CRP SC 12/19079,https://s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/bacbf1/bacbf18628d6501e8548f56058cdc8ee_medium_square.jpg
1149,Dr. Rodrigo Marzagão,https://www.doctoralia.com.br/rodrigo-marzagao/oftalmologista/joinville,Oftalmologista,5.0,271,Catarina,CRM12866 |RQE 14679,https://s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/e55744/e5574443d6c8693b25f9e8f72c1fc763_medium_square.jpg
1150,Matheus Leoni,https://www.doctoralia.com.br/matheus-leoni/psicologo/florianopolis,Psicólogo,5.0,1,Catarina,CRP 12/24504,https://s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/8c9f3a/8c9f3a1f38a3d1fbf5e4d2b0db71c558_medium_square.jpg
1152,Ieda Sandra Berlanda,https://www.doctoralia.com.br/ieda-sandra-berlanda/nutricionista/chapeco,Nutricionista,5.0,34,Catarina,CRN10/ 4796,https://s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/472dbc/472dbca53d748e825ef4dc63b20e40dd_medium_square.jpg
1154,Talita Freitas Chamoun da Fonseca,https://www.doctoralia.com.br/talita-freitas-chamoun-da-fonseca/psicologo/florianopolis,Psicóloga,5.0,39,Catarina,CRP 12/16929,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/d8dcd5/d8dcd58d63c8ff309e34060f98884748_medium_square.jpg
1156,Victória Elizabeth Scheid,https://www.doctoralia.com.br/victoria-elizabeth-scheid-2/psicologo-sexologo/joinville,Psicóloga,5.0,17,Catarina,CRP 08/33039,https://s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/cdbf1c/cdbf1cae6344cdbdce0fc19563f01b2a_medium_square.jpg
1161,Vanessa Korkiewicz,https://www.doctoralia.com.br/vanessa-korkiewicz/psicologo/pomerode,Psicóloga,5.0,48,Catarina,CRP 12/23479,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/0b89f6/0b89f6c505654a46f969a1623af68faf_medium_square.jpg
1163,Dra. Michelle Volkmann,https://www.doctoralia.com.br/michelle-volkmann/psicologo/florianopolis,Psicóloga,5.0,13,Catarina,CRPSC 18991,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/766c75/766c75efa121671151e215b8ab80e770_medium_square.jpg
1167,Michele Guerreiro,https://www.doctoralia.com.br/michele-guerreiro/psicologo/florianopolis,Psicóloga,5.0,31,Catarina,CRP SC 12/23385,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/50fec8/50fec8c60e25a74334f4b1d4fb2fd65b_medium_square.jpg
1168,Dra. Cíntia Alves V. Rodrigues,https://www.doctoralia.com.br/cintia-alves-v-rodrigues/cirurgiao-buco-maxilo-facial-dentista/florianopolis,Cirurgiã buco-maxilo-facial,5.0,213,Catarina,CRP SC 14157,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/bea308/bea308397e7cffe17ed7c5c537a9e728_medium_square.jpg
1169,Josiane da Silva Becker,https://www.doctoralia.com.br/josiane-da-silva-becker/psicologo/blumenau,Psicóloga,5.0,23,Catarina,CRP 07/30390,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/ff5dce/ff5dcec67404027f9872eb766ce1168c_medium_square.jpg
1170,Dra. Fernanda Bora,https://www.doctoralia.com.br/fernanda-bora/psiquiatra/urussanga,Psiquiatra,5.0,57,Catarina,CRM - 20638,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/af378f/af378f2e83225060b89e3f85f022cd67_medium_square.jpg
1171,Rafael Poletto,https://www.doctoralia.com.br/rafael-poletto/psicologo/caxias-do-sul,Psicólogo,5.0,12,Catarina,07/29291,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/8d3d53/8d3d5335a4b31f20d4e472027a8c5d12_medium_square.jpg
1178,Thaynara Garcia Gomes,https://www.doctoralia.com.br/thaynara-garcia-gomes/psicologo/itajai,Psicóloga,5.0,56,Catarina,CRP SC 12/23302,https://s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/c9b780/c9b78061e9e553078cbae6789a5ec4e8_medium_square.jpg
1181,Dr. Heitor Fontes,https://www.doctoralia.com.br/heitor-fontes/cirurgiao-buco-maxilo-facial/florianopolis,Cirurgião buco-maxilo-facial,5.0,87,Catarina,CRO SC-CD 16957,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/3b1b55/3b1b55e5e95b51fbe8f467086337e7a3_medium_square.jpg
1185,Marinês Balestrin,https://www.doctoralia.com.br/marines-balestrin/psicologo/joacaba,Psicóloga,5.0,24,Catarina,CRP 12/0533-SC,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/a083a1/a083a175ddc2f173a8f1fa746e78696d_medium_square.jpg
1186,Ana Cordeiro,https://www.doctoralia.com.br/ana-cordeiro/psicologo/florianopolis,Psicóloga,5.0,15,Catarina,CRP 12/01751,https://s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/20cf8e/20cf8e847bb0db61c77bd5c3e6ee1157_medium_square.jpg
1189,Dra. Ana Squeff,https://www.doctoralia.com.br/ana-squeff/neurologista-especialista-em-dor/chapeco,Neurologista,5.0,278,Catarina,CREMERS 39211,//pixel-p1.s3.sa-east-1.amazonaws.com/doctor/avatar/787e1f5b/787e1f5b-7fd5-45c4-b54b-fda90dd28976_medium_square.jpg
1194,Andréia Valdira De Abreu,https://www.doctoralia.com.br/andreia-valdira-de-abreu/psicologo/garopaba,Psicóloga,0.0,0,Catarina,CRP SC 06460,https://pixel-p1.s3.sa-east-1.amazonaws.com/doctor/avatar/5f7d9f10/5f7d9f10-0a97-46bc-b34d-c9c63ad6fab8_medium_square.jpg
1195,Dra. Paula Karina Rosa Luz,https://www.doctoralia.com.br/paula-karina-rosa-luz/psicologo/florianopolis,Psicóloga,5.0,18,Catarina,CRP 12/18897,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/6a01ad/6a01ad415e21fda05d23016d1f839c33_medium_square.jpg
1198,Suelen Deiss,https://www.doctoralia.com.br/suelen-deiss/psicologo/florianopolis,Psicóloga,5.0,20,Catarina,CRP 12/18793,//pixel-p1.s3.sa-east-1.amazonaws.com/doctor/avatar/90599199/90599199-5b8b-49ad-86c5-2869aef73a3b_medium_square.jpg
1209,Samantha Civran,https://www.doctoralia.com.br/samantha-civran/psicologo/florianopolis,Psicóloga,5.0,20,Catarina,CRP SC 12/25264,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/d1898e/d1898e0461edb1eb048790063597680f_medium_square.jpg
1213,Alessandra Ferreira da Silva,https://www.doctoralia.com.br/alessandra-ferreira-da-silva/psicanalista-psicologo/florianopolis,Psicanalista,5.0,14,Catarina,12/14226,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/cca8ea/cca8ead5d14f6c67e6b27dd565e6f043_medium_square.jpg
1215,Silvia  Malmgren Orlandi,https://www.doctoralia.com.br/silvia-malmgren-orlandi/psicanalista/barra-velha,Psicanalista,5.0,22,Catarina,Certificados Apresentados,https://s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/b055fb/b055fbe0edddd4b7b876b53b55ce4a43_medium_square.jpg
1224,Dra. Gabriela Couto,https://www.doctoralia.com.br/gabriela-couto-2/psicologo/rio-de-janeiro,Psicóloga,5.0,14,Catarina,CRP 05 58469,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/8c7a1c/8c7a1cf0e547e7b4e59652c6953a0922_medium_square.jpg
1231,Maria Laura Kellermann Marcellino,https://www.doctoralia.com.br/maria-laura-kellermann-marcellino/psicologo/florianopolis,Psicóloga,5.0,3,Catarina,CRP SC 12/23794,https://s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/e9f322/e9f3226c391b03362490d74bf5a26231_medium_square.jpg
1232,Rose Bauer,https://www.doctoralia.com.br/rose-bauer/psicanalista-psicologo/blumenau,Psicanalista,5.0,149,Catarina,12-20276,//pixel-p1.s3.sa-east-1.amazonaws.com/doctor/avatar/62031b00/62031b00-b301-4890-84d2-943ce5719dd7_medium_square.jpg
1238,Ricardo Chagas,https://www.doctoralia.com.br/ricardo-chagas-2/psicanalista/florianopolis,Psicanalista,5.0,13,Catarina,Certificado Apresentado,//pixel-p1.s3.sa-east-1.amazonaws.com/doctor/avatar/bebea8f2/bebea8f2-3591-49fd-917f-828035c5b205_medium_square.jpg
1244,Carolina Coelho,https://www.doctoralia.com.br/carolina-coelho-2/psicologo/florianopolis,Psicólogo,5.0,4,Catarina,CRP 12/03432,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/0ec5b0/0ec5b057cf7a5c48d6f95c1448d8ff5a_medium_square.jpg
1245,Carolina Carnino,https://www.doctoralia.com.br/carolina-carnino/psicologo/itajai,Psicóloga,5.0,11,Catarina,CRP SP 203288,//pixel-p1.s3.sa-east-1.amazonaws.com/doctor/avatar/0096986b/0096986b-8401-46be-8686-087729a0f720_medium_square.jpg
1246,Dr. Charles Rauen,https://www.doctoralia.com.br/charles-rauen/cirurgiao-buco-maxilo-facial/rio-negro,Cirurgião buco-maxilo-facial,5.0,26,Catarina,CRO PR 26319,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/9732e5/9732e53d924a7297bf121daea52ca5a8_medium_square.jpg
1247,Nicole de Oliveira Alves,https://www.doctoralia.com.br/nicole-de-oliveira-alves/psicologo/florianopolis,Psicóloga,5.0,2,Catarina,CRP SC 19455,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/320522/3205223ea27f1dbb7d7fb5607ae0b860_medium_square.jpg
1249,Dra. Sandra Fiorentin,https://www.doctoralia.com.br/sandra-fiorentin/psicologo/itajai,Psicóloga,5.0,18,Catarina,CRP 12/13885,//pixel-p1.s3.sa-east-1.amazonaws.com/doctor/avatar/ff35be60/ff35be60-134c-4577-854a-d49606d92256_medium_square.jpg
1252,Daniel Rohrig,https://www.doctoralia.com.br/daniel-rohrig/terapeuta-complementar/joinville,Terapeuta complementar,4.5,7,Catarina,certificados apresentados,//platform.docplanner.com/img/general/doctor/doctor-default-80-80.png?1981952613
1254,Dr. Tiago Bottega,https://www.doctoralia.com.br/tiago-bottega/pneumologista/biguacu,Pneumologista,5.0,20,Catarina,CREMESC 14370 RQE 10409,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/9e8011/9e801135acf0ffe24192d3c67193183c_medium_square.jpg
1256,Daniel Macedo,https://www.doctoralia.com.br/daniel-macedo/psicanalista-psicologo/garopaba,Psicanalista,5.0,1,Catarina,CRP SC 24043,https://s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/7c4092/7c4092d51426c161bdad8172108ebfee_medium_square.jpg
1258,Yessamin de Moraes,https://www.doctoralia.com.br/yessamin-de-moraes/psicologo/florianopolis,Psicóloga,5.0,12,Catarina,CRP 12/25625,https://s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/d1fe66/d1fe66f85bed529b99112a807e3a5e43_medium_square.jpg
1263,Barbara Luize,https://www.doctoralia.com.br/barbara-luize-2/psicologo/florianopolis,Psicólogo,5.0,1,Catarina,CRP SC 12/20513,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/310474/310474d6b660285d37a4f9ae1dee25ae_medium_square.jpg
1266,Dra. Renata Clajus,https://www.doctoralia.com.br/renata-clajus/dentista/joinville,Dentista,5.0,61,Catarina,CRO SC 14979,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/6b4338/6b433837bc1e576a034b960fe0f9df1b_medium_square.jpg
1267,Camila Murakami Delizio,https://www.doctoralia.com.br/camila-murakami-delizio/psicologo/florianopolis,Psicóloga,5.0,1,Catarina,CRP SC 13820,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/5e736e/5e736e4c2386f37232d8d778d5e3a28b_medium_square.jpg
1271,Dr. Leonardo Girotto de Oliveira,https://www.doctoralia.com.br/leonardo-girotto-de-oliveira/psicologo/sinop,Psicólogo,5.0,21,Catarina,CRP PR 08/30759,//pixel-p1.s3.sa-east-1.amazonaws.com/doctor/avatar/a3f1022b/a3f1022b-c232-4f6e-844a-9114462082bd_medium_square.jpg
1275,Fabio Tomiatti Feitoza,https://www.doctoralia.com.br/fabio-tomiatti-feitoza/psicologo/osasco,Psicólogo,4.5,27,Catarina,CRP 06/103062,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/997cc8/997cc84aa53c3fac22b962f203eb8c9d_medium_square.jpg
1277,Maitê Gloger de Paula,https://www.doctoralia.com.br/maite-gloger-de-paula/psicologo/florianopolis,Psicóloga,5.0,1,Catarina,CRP SC 21348,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/3eda56/3eda56836e692a9ee32f4d7997a7cf1a_medium_square.jpg
1278,Marina Valerio Dutra de Oliveira,https://www.doctoralia.com.br/marina-valerio-dutra-de-oliveira/psicologo/florianopolis,Psicóloga,5.0,1,Catarina,CRP 12/23604,//pixel-p1.s3.sa-east-1.amazonaws.com/doctor/avatar/bc304170/bc304170-8f87-433a-a813-4cb2a28c122c_medium_square.jpg
1279,Keila Tres,https://www.doctoralia.com.br/keila-tres/psicologo-sexologo/porto-alegre,Psicóloga,5.0,22,Catarina,CRP RS 07/25270,//pixel-p1.s3.sa-east-1.amazonaws.com/doctor/avatar/6a0830ff/6a0830ff-52d3-49ca-be95-625c333b762f_medium_square.jpg
1280,Dr. Cleiton Junior Pereira da Rocha,https://www.doctoralia.com.br/cleiton-junior-pereira-da-rocha/psicologo/florianopolis,Psicólogo,5.0,11,Catarina,12/11774,https://s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/7a9b6c/7a9b6c6fbf2934cf75377082dcc6d596_medium_square.jpg
1282,Prof. Suelen Kellm,https://www.doctoralia.com.br/suelen-kellm/psicopedagogo/erechim,Terapeuta complementar,5.0,7,Catarina,Certificado apresentado,https://s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/dbb6d8/dbb6d8b08d4b9b705b2e645c8409174e_medium_square.jpg
1291,Ester Dias Brito,https://www.doctoralia.com.br/ester-dias-brito/psicologo/florianopolis,Psicóloga,5.0,1,Catarina,CRP SC 26119,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/1c2f12/1c2f12a83f835ef04ee00b7c0da82c34_medium_square.jpg
1293,Ana Cortez,https://www.doctoralia.com.br/ana-cortez/psicanalista/rio-de-janeiro,Psicanalista,5.0,9,Catarina,Certificado Apresentado,https://pixel-p1.s3.sa-east-1.amazonaws.com/doctor/avatar/a0cbda5a/a0cbda5a-c2a1-4a6a-af02-529e05e98549_medium_square.jpg
1299,Henrique Sartori Klostermann,https://www.doctoralia.com.br/henrique-sartori-klostermann/psicologo/florianopolis,Psicólogo,5.0,13,Catarina,CRP 12/23087,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/a0ebd6/a0ebd67fa625c7d6842280ce5a38d025_medium_square.jpg
1301,Dra. Karina Gomes Gascho,https://www.doctoralia.com.br/karina-gomes-gascho/nutricionista/jaragua-do-sul,Nutricionista,5.0,9,Catarina,CRN10 6211,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/40b40f/40b40ffd86b839664f228afcd35fb2bc_medium_square.jpg
1302,Annelise Souza dos Santos,https://www.doctoralia.com.br/annelise-souza-dos-santos/psicologo/canoas,Psicóloga,5.0,9,Catarina,CRP RS 07/26458,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/15348e/15348ed1498b5c9ffe12d0711f64c28b_medium_square.jpg
1303,Aline Maria de Oliveira Parente,https://www.doctoralia.com.br/aline-maria-de-oliveira-parente/psicologo/florianopolis,Psicóloga,5.0,8,Catarina,CRP 12/17787,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/ca5770/ca5770ccfde8544de86f657193ac26a0_medium_square.jpg
1304,Patrícia Antônio Fortunato Barreto,https://www.doctoralia.com.br/patricia-antonio-fortunato-barreto/psicologo/florianopolis,Psicóloga,5.0,2,Catarina,CRP 12/24134,//s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/7d6bd3/7d6bd30e749ccb9da82fe977be1b5fb1_medium_square.jpg
1305,Gustavo Murilo de Souza Trentini,https://www.doctoralia.com.br/gustavo-murilo-de-souza-trentini-2/psicologo/blumenau,Psicólogo,5.0,7,Catarina,CRP SC 28174,https://s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/142629/14262961333f457bd6caa13050f39068_medium_square.jpg
1306,Débora Marchetti,https://www.doctoralia.com.br/debora-marchetti/psicologo/passo-fundo,Psicóloga,0.0,0,Catarina,CRP RS 19450,//pixel-p1.s3.sa-east-1.amazonaws.com/doctor/avatar/01d54ed1/01d54ed1-aaf4-4073-b24a-bfa96dc69a83_medium_square.jpg
1316,Dra. Paula Cristina Cobalchini,https://www.doctoralia.com.br/paula-cristina-cobalchini/otorrino/caxias-do-sul,Otorrino,5.0,43,Catarina,CRM - 25623 I RQE Nº: 15771,//platform.docplanner.com/img/general/doctor/doctor-default-80-80.png?1981952613
1320,Dra. Mayra Lacerda,https://www.doctoralia.com.br/mayra-lacerda/psicologo/sao-jose,Psicóloga,0.0,0,Catarina,CRP SC 25303,https://pixel-p1.s3.sa-east-1.amazonaws.com/doctor/avatar/236ca6df/236ca6df-7e35-46e0-b117-b33a3cfb7924_medium_square.jpg
1323,Maiara Venturini,https://www.doctoralia.com.br/maiara-venturini/psicologo/biguacu,Psicóloga,5.0,9,Catarina,CRP SC 23690,https://pixel-p1.s3.sa-east-1.amazonaws.com/doctor/avatar/6c90f1b5/6c90f1b5-bccf-4ef1-a0f9-b1d3d95fc3f8_medium_square.jpg
1326,Patricia Nunes Serafim,https://www.doctoralia.com.br/patricia-nunes-serafim-2/psicologo/ararangua,Psicóloga,5.0,6,Catarina,CRP SC 02236,https://s3-sa-east-1.amazonaws.com/doctoralia.com.br/doctor/6d9b85/6d9b8552b9366ad0ff4e6594f736adb5_medium_square.jpg
1327,Dra. Mariana Neumann,https://www.doctoralia.com.br/mariana-neumann/psicologo/blumenau,Psicóloga,5.0,7,Catarina,CRP 12/07823,//pixel-p1.s3.sa-east-1.amazonaws.com/doctor/avatar/d06400b3/d06400b3-0a82-44a5-b32d-b627302c6fa4_medium_square.jpg
